url,type
http://venturebeat.com/2015/01/29/facebook-invades-yelp-foursquare-territory-with-geo-specific-place-tips-for-iphone/,0
excelcollisionrepair.org,1
en.wikipedia.org/wiki/Ground_truth,0
video.sharks.nhl.com/videocenter/console?id=119569,0
northernstars.ca/actorsdef/ducharme_andre.html,0
movies.msn.com/celebrities/celebrity/denver-pyle/,0
espn.go.com/blog/los-angeles/soccer/tag/_/name/calen-carr,0
nytimes.com/2010/07/14/sports/baseball/14anderson.html,0
prevost-stuff.com/1995_prevost_voguePENDER.htm,0
nydailynews.com/topics/Richmond%20Spiders,0
reunion.com/petercarew/,0
en.wikipedia.org/wiki/C%C3%B4te-Vertu_(Montreal_Metro),0
elyrics.net/song/l/land-of-talk-lyrics.html,0
nfb.ca/film/they_chose_china/,0
bmo.instant-verification.com,1
http://olx.ro/i2/electronice-si-electrocasnice/telefoane-mobile/accesorii/electronice-si-electrocasnice/telefoane-mobile/accesorii,0
answers.com/topic/roy-jenkins,0
wickedmaiden.com/,0
burbageweddell.com/apscans/quebecor-cddj-apscans/,0
yelp.com/biz/ksmo-tv-62-kansas-city,0
vitals.com/doctors/Dr_Javed_Akhtar.html,0
canadabyrail.ca/maps/VIA.html,0
trueknowledge.com/q/what_nationality_is_nelly_arcan,0
http://bdnews24.com/economy/2015/05/02/adb-says-will-maintain-standards-when-cooperating-with-aiib,0
montrealchateauchamplain.com/accommodations.htm,0
http://distractify.com/post/related/id/55526ac84a0c4b6154d5da68/skip/20/limit/10/back/0,0
youtube.com/watch?v=UGyznrlC7nY,0
ebay.com/itm/Fletcher-Pratt-NAVYS-WAR-1944-1stEd-Illustd-/180279458026,0
http://askubuntu.com/questions/550506/how-to-alter-the-diameter-of-the-centre-when-print-to-cd-epson-r300,0
zonasguraviabcp.dvoper.com,1
optometry.org/,0
stubhub.com/boxing-tickets/ward-vs-froch-12-17-2011-1851995/,0
animetake.com/anime/kuchu-buranko/,0
fandango.com/footlightserenade_v18114/plotsummary,0
http://akhbarelyom.com/news/newdetails/346147/1/%D9%85%D8%AD%D8%A7%D9%83%D9%85%D8%A9-%D8%A7%D9%84%D9%82%D8%B1%D9%86.html,0
oaklandgenealogy.com/indices/OakTrib1890QZ.html,0
moosepass.net/trailjohnson.htm,0
genforum.genealogy.com/osullivan/,0
vancouverjazz.com/inview/colman.shtml,0
en.wikipedia.org/wiki/Louis_Payette,0
pipl.com/directory/people/Stephen/Molson,0
wiki.answers.com/Q/What_are_seven_twins_called,0
juggle.com/lance-gross,0
norman-wright.com/since.htm,0
youtube.com/watch?v=moTQ9mplPnc,0
encyclopedia-titanica.org/theme/religious+service/,0
skillwho.com/lists/d/d0/64402/,0
usidentify.com/l/ceccarelli,0
mirrorfootball.co.uk/transfer-news/Liverpool-target-Lee-Cattermole-after-the-midfielder-was-devastated-to-lose-Sunderland-captaincy-to-John-O-Shea-article770040.html,0
wolverhamptonairport.co.uk/,0
http://ap.org/Content/Press-Release/2013/Televised-debate-on-jobs-to-mark-AP-Davos-coverage,0
business-standard.com/india/news/cadbury-india-integrates-kraft-brands-into-system/427259/,0
localism.com/qc/cities,0
broadcastingcable.com/article/111005-Newport_Television_s_Sandy_DiPasquale_on_the_Mend.php,0
noticebusiness.co.vu,1
worldfootballers.com/player.php?ID=759&Crumb=country,0
american-industry.com/goods/Silver/,0
myspace.com/charminghostess,0
spiritus-temporis.com/united-states-army/rank-structure.html,0
http://ringring.vn/rung-ron-nghich-tu-noi-dien-giet-cha-phan-xac-quang-vao-chuong-lon-116086.html,0
baseball-almanac.com/college/iowa_state_university_baseball_players.shtml,0
http://searchengineland.com/google-maps-hack-shows-android-mascot-relieving-itself-on-apple-logo-219754,0
utenti.multimania.it/pohogue/data/pelton-lester/,0
youtube.com/watch?v=YWNvR7M3KYE,0
easttexas.craigslist.org/grd/index100.html,0
sandiegolawguide.com/items/CA-126024944827.php,0
http://pikabu.ru/story/liberastyi_vnov_obocpalis_obman_oppozitsii_o_quotbessmertnom_polkuquot_vskryilsya_3334332,0
ntxe-news.com/artman/publish/article_72812.shtml,0
en-gb.facebook.com/tdeaton,0
https://www.gov.uk/government/organisations/committee-on-radioactive-waste-management,0
jordancook.com/seven-deadly-sins/music/,0
ray-mont.com/,0
facebook.com/pages/Solveig-rediger-Lizlow-Miss-M%C3%A9t%C3%A9o-Canal/160734734008015,0
blog.seattlepi.com/beerblotter/2011/10/28/quebec%e2%80%99s-iconic-mcauslan-brewing-headed-to-seattle-market/,0
sys-con.com/node/2041474,0
http://udn.com/news/story/7238/901281-%E8%B2%A1%E9%83%A8%E6%AA%A2%E8%A8%8E%E5%85%AC%E9%8A%80-%E6%94%BF%E7%AD%96%E9%9D%9E%E8%97%89%E5%8F%A3,0
bedroomdjchampion.wordpress.com/,0
edmunds.com/ford/focus/2005/features-specs.html,0
househunt.com/NJ/,0
skyfree.org/linux/embedding/h8-cross.html,0
linkedin.com/company/toon-boom-animation-inc,0
billnye.com/,0
ultimate-guitar.com/reviews/compact_discs/europe/prisoners_in_paradise/index.html,0
namebase.org/main4/Richard-Fitzsimmons.html,0
thetipsbank.com/latin.htm,0
soundunwound.com/music/buddy-miller/poison-love/hightone-records-1997-cd/2253542,0
polcan.wikia.com/wiki/Party_Standings_in_the_Senate,0
peninsulaanglican.com/?p=1137,0
nowcasting.com/url.php?url=danielkash,0
payset-updatelegalnotificatios.com,1
le0pard13.com/2011/07/31/somewhere-in-time-film-review/,0
carrollsweb.com/irenesksg/marrs.html,0
http://www.bestofindianashville.com/wp-content/themes/export.php,1
findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=7082747,0
museorigins.blogspot.com/,0
1m1f.com/Reticuli/,0
bobzilla.com/,0
professionals.tv-series.com/,0
hockey-reference.com/draft/NHL_1992_entry.html,0
linkedin.com/pub/antony-thomas/10/106/30b,0
loopnet.com/California/Oakland-Commercial-Real-Estate/,0
mylife.com/patriciaconvent,0
facebook.com/Disiple.of.Chist.74,0
canalarabe.com/,0
http://gizmodo.com/5912627/googles-rad-synth-doodle-explained-by-moog-music-chief-engineer,0
http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=83771&k=%EA%B5%AC%EC%97%AC%EC%B9%9C%ED%81%B4%EB%9F%BD&page=1,0
facebook.com/wuwuk,0
burnslev.com/our-attorneys/robin-nardone,0
buddytv.com/articles/the-office/the-office-adds-ray-romano-jam-39891.aspx,0
citizendia.org/List_of_social_fraternities_and_sororities,0
youtube.com/watch?v=GG0T1mnqqzg,0
tvrage.com/shows/id-2364,0
veromi.com/Karen-Leger.aspx,0
chicago.blockshopper.com/cities/glen_ellyn_unincorporated/streets/marston.ct,0
myclouds.tripod.com/myclouds.html,0
facebook.com/DragonboatBC,0
en.wikipedia.org/wiki/Gary_Pettis,0
video.oilers.nhl.com/videocenter/console?id=78513,0
http://tunein.com/radio/Easy-Listening-c10635888/15480783/ca-pub-1542925551861702/TuneInSearch,0
menupix.com/missouri/n/25799/Moberly-restaurants,0
http://getpocket.com/signup?mode=socialmode&t=1&route=http://getpocket.com/p/pocket-topics/growth+hacking,0
amazon.com/Maxine-Browne-Greatest-Hits-Curb/dp/B000000DFD,0
maconcountyhealth.org/RestaurantScores.aspx,0
chapters.indigo.ca/books/Life-Balance-My-Journey-Breast-Marla-Shapiro/9780002008143-item.html,0
youtube.com/watch?v=ZVYIBIlTIQs,0
salon.com/2002/11/08/far_from_heaven/,0
ehow.com/how_2341371_date-death-metal-fan.html,0
manta.com/ic/mtzmwrh/ca/restaurant-gallos,0
adqaction.com/,0
http://www.likepeanutbutterandjelly.com/wp-admin/maint/confirme-you-accuant-apple-en/0ddf30bb1abbbe7df8d3336c8cd1a21a/WebObjects/iTunesConnect.html,1
facebook.com/christopher.smalley,0
facebook.com/pages/Iraq-national-football-team/104099419627367,0
youtube.com/watch?v=b3qq02V7fVA,0
enormo.si/obcina+trebnje+prodaja+nepremicnin,0
definition-of.net/aerie,0
http://emgn.com/entertainment/sushi-art-which-looks-so-amazingly-good-i-wouldnt-be-able-to-eat-it/,0
mylife.com/c-1800620120,0
absoluteastronomy.com/topics/KWCH-TV,0
